Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
2396736,0000002C,false,Rx,0,8,1E,00,2F,52,20,06,00,80,
2401958,000000E0,false,Rx,0,8,00,00,00,08,03,00,00,7E,
2406741,0000002C,false,Rx,0,8,1E,00,2F,52,30,9B,00,80,
2411951,000000E0,false,Rx,0,8,00,00,00,08,04,00,00,2D,
2416745,0000002C,false,Rx,0,8,1E,00,2F,52,40,6F,00,80,
2421945,000000E0,false,Rx,0,8,00,00,00,08,05,00,00,30,
2426731,0000002C,false,Rx,0,8,1E,00,2F,52,50,F2,00,80,
2431950,000000E0,false,Rx,0,8,00,00,00,08,06,00,00,17,
2436734,0000002C,false,Rx,0,8,1E,00,2F,52,60,48,00,80,
2441945,000000E0,false,Rx,0,8,00,00,00,08,07,00,00,0A,
2446737,0000002C,false,Rx,0,8,1E,00,2F,52,70,D5,00,80,
2451949,000000E0,false,Rx,0,8,00,00,00,08,08,00,00,B1,
2456731,0000002C,false,Rx,0,8,1E,00,2F,52,80,BD,00,80,
2461941,000000E0,false,Rx,0,8,00,00,00,08,09,00,00,AC,
2466735,0000002C,false,Rx,0,8,1E,00,2F,52,90,20,00,80,
2471935,000000E0,false,Rx,0,8,00,00,00,08,0A,00,00,8B,
2476727,0000002C,false,Rx,0,8,1E,00,2F,52,A0,9A,00,80,
2481937,000000E0,false,Rx,0,8,00,00,00,08,0B,00,00,96,
2486718,0000002C,false,Rx,0,8,1E,00,2F,52,B0,07,00,80,
2491940,000000E0,false,Rx,0,8,00,00,00,08,0C,00,00,C5,
2496723,0000002C,false,Rx,0,8,1E,00,2F,52,C0,F3,00,80,
2501934,000000E0,false,Rx,0,8,00,00,00,08,0D,00,00,D8,
2506715,0000002C,false,Rx,0,8,1E,00,2F,52,D0,6E,00,80,
2511935,000000E0,false,Rx,0,8,00,00,00,08,0E,00,00,FF,
2516728,0000002C,false,Rx,0,8,1E,00,2F,52,E0,D4,00,80,
2521932,000000E0,false,Rx,0,8,00,00,00,08,0F,00,00,E2,
2526713,0000002C,false,Rx,0,8,1E,00,2F,52,F0,49,00,80,
2531935,000000E0,false,Rx,0,8,00,00,00,08,00,00,00,59,
2536716,0000002C,false,Rx,0,8,1E,00,2F,52,00,21,00,80,
2541936,000000E0,false,Rx,0,8,00,00,00,08,01,00,00,44,
2546719,0000002C,false,Rx,0,8,1E,00,2F,52,10,BC,00,80,
2551931,000000E0,false,Rx,0,8,00,00,00,08,02,00,00,63,
2556714,0000002C,false,Rx,0,8,1E,00,2F,52,20,06,00,80,
2561937,000000E0,false,Rx,0,8,00,00,00,08,03,00,00,7E,
2566719,0000002C,false,Rx,0,8,1E,00,2F,52,30,9B,00,80,
2571930,000000E0,false,Rx,0,8,00,00,00,08,04,00,00,2D,
2576721,0000002C,false,Rx,0,8,1E,00,2F,52,40,6F,00,80,
2581932,000000E0,false,Rx,0,8,00,00,00,08,05,00,00,30,
2586714,0000002C,false,Rx,0,8,1E,00,2F,52,50,F2,00,80,
2591925,000000E0,false,Rx,0,8,00,00,00,08,06,00,00,17,
2596716,0000002C,false,Rx,0,8,1E,00,2F,52,60,48,00,80,
2601917,000000E0,false,Rx,0,8,00,00,00,08,07,00,00,0A,
2606709,0000002C,false,Rx,0,8,1E,00,2F,52,70,D5,00,80,
2611920,000000E0,false,Rx,0,8,00,00,00,08,08,00,00,B1,
2616701,0000002C,false,Rx,0,8,1E,00,2F,52,80,BD,00,80,
2621922,000000E0,false,Rx,0,8,00,00,00,08,09,00,00,AC,
2626714,0000002C,false,Rx,0,8,1E,00,2F,52,90,20,00,80,
2631915,000000E0,false,Rx,0,8,00,00,00,08,0A,00,00,8B,
2636706,0000002C,false,Rx,0,8,1E,00,2F,52,A0,9A,00,80,
2641917,000000E0,false,Rx,0,8,00,00,00,08,0B,00,00,96,
2646699,0000002C,false,Rx,0,8,1E,00,2F,52,B0,07,00,80,
2651920,000000E0,false,Rx,0,8,00,00,00,08,0C,00,00,C5,
2656701,0000002C,false,Rx,0,8,1E,00,2F,52,C0,F3,00,80,
2661912,000000E0,false,Rx,0,8,00,00,00,08,0D,00,00,D8,
2666693,0000002C,false,Rx,0,8,1E,00,2F,52,D0,6E,00,80,
2671916,000000E0,false,Rx,0,8,00,00,00,08,0E,00,00,FF,
2676709,0000002C,false,Rx,0,8,1E,00,2F,52,E0,D4,00,80,
2681910,000000E0,false,Rx,0,8,00,00,00,08,0F,00,00,E2,
2686691,0000002C,false,Rx,0,8,1E,00,2F,52,F0,49,00,80,
2691912,000000E0,false,Rx,0,8,00,00,00,08,00,00,00,59,
2696693,0000002C,false,Rx,0,8,1E,00,2F,52,00,21,00,80,
2701915,000000E0,false,Rx,0,8,00,00,00,08,01,00,00,44,
2706696,0000002C,false,Rx,0,8,1E,00,2F,52,10,BC,00,80,
2711907,000000E0,false,Rx,0,8,00,00,00,08,02,00,00,63,
2716689,0000002C,false,Rx,0,8,1E,00,2F,52,20,06,00,80,
2721910,000000E0,false,Rx,0,8,00,00,00,08,03,00,00,7E,
2726691,0000002C,false,Rx,0,8,1E,00,2F,52,30,9B,00,80,
2731902,000000E0,false,Rx,0,8,00,00,00,08,04,00,00,2D,
2736694,0000002C,false,Rx,0,8,1E,00,2F,52,40,6F,00,80,
2741906,000000E0,false,Rx,0,8,00,00,00,08,05,00,00,30,
2746686,0000002C,false,Rx,0,8,1E,00,2F,52,50,F2,00,80,
2751898,000000E0,false,Rx,0,8,00,00,00,08,06,00,00,17,
2756689,0000002C,false,Rx,0,8,1E,00,2F,52,60,48,00,80,
2761900,000000E0,false,Rx,0,8,00,00,00,08,07,00,00,0A,
2766685,0000002C,false,Rx,0,8,1E,00,2F,52,70,D5,00,80,
2771895,000000E0,false,Rx,0,8,00,00,00,08,08,00,00,B1,
2776686,0000002C,false,Rx,0,8,1E,00,2F,52,80,BD,00,80,
2781897,000000E0,false,Rx,0,8,00,00,00,08,09,00,00,AC,
2786689,0000002C,false,Rx,0,8,1E,00,2F,52,90,20,00,80,
2791891,000000E0,false,Rx,0,8,00,00,00,08,0A,00,00,8B,
2796681,0000002C,false,Rx,0,8,1E,00,2F,52,A0,9A,00,80,
2801892,000000E0,false,Rx,0,8,00,00,00,08,0B,00,00,96,
2806673,0000002C,false,Rx,0,8,1E,00,2F,52,B0,07,00,80,
2811885,000000E0,false,Rx,0,8,00,00,00,08,0C,00,00,C5,
2816676,0000002C,false,Rx,0,8,1E,00,2F,52,C0,F3,00,80,
2821887,000000E0,false,Rx,0,8,00,00,00,08,0D,00,00,D8,
2826669,0000002C,false,Rx,0,8,1E,00,2F,52,D0,6E,00,80,
2831890,000000E0,false,Rx,0,8,00,00,00,08,0E,00,00,FF,
2836671,0000002C,false,Rx,0,8,1E,00,2F,52,E0,D4,00,80,
2841883,000000E0,false,Rx,0,8,00,00,00,08,0F,00,00,E2,
2846674,0000002C,false,Rx,0,8,1E,00,2F,52,F0,49,00,80,
2851885,000000E0,false,Rx,0,8,00,00,00,08,00,00,00,59,
2856676,0000002C,false,Rx,0,8,1E,00,2F,52,00,21,00,80,
2861887,000000E0,false,Rx,0,8,00,00,00,08,01,00,00,44,
2866669,0000002C,false,Rx,0,8,1E,00,2F,52,10,BC,00,80,
2871881,000000E0,false,Rx,0,8,00,00,00,08,02,00,00,63,
2876672,0000002C,false,Rx,0,8,1E,00,2F,52,20,06,00,80,
2881893,000000E0,false,Rx,0,8,00,00,00,08,03,00,00,7E,
2886674,0000002C,false,Rx,0,8,1E,00,2F,52,30,9B,00,80,
2891886,000000E0,false,Rx,0,8,00,00,00,08,04,00,00,2D,
2896676,0000002C,false,Rx,0,8,1E,00,2F,52,40,6F,00,80,
2901880,000000E0,false,Rx,0,8,00,00,00,08,05,00,00,30,
2906661,0000002C,false,Rx,0,8,1E,00,2F,52,50,F2,00,80,
2911882,000000E0,false,Rx,0,8,00,00,00,08,06,00,00,17,
2916664,0000002C,false,Rx,0,8,1E,00,2F,52,60,48,00,80,
2921876,000000E0,false,Rx,0,8,00,00,00,08,07,00,00,0A,
2926656,0000002C,false,Rx,0,8,1E,00,2F,52,70,D5,00,80,
2931878,000000E0,false,Rx,0,8,00,00,00,08,08,00,00,B1,
2936660,0000002C,false,Rx,0,8,1E,00,2F,52,80,BD,00,80,
2941880,000000E0,false,Rx,0,8,00,00,00,08,09,00,00,AC,
2946663,0000002C,false,Rx,0,8,1E,00,2F,52,90,20,00,80,
2951872,000000E0,false,Rx,0,8,00,00,00,08,0A,00,00,8B,
2956656,0000002C,false,Rx,0,8,1E,00,2F,52,A0,9A,00,80,
2961866,000000E0,false,Rx,0,8,00,00,00,08,0B,00,00,96,
2966648,0000002C,false,Rx,0,8,1E,00,2F,52,B0,07,00,80,
2971870,000000E0,false,Rx,0,8,00,00,00,08,0C,00,00,C5,
2976652,0000002C,false,Rx,0,8,1E,00,2F,52,C0,F3,00,80,
2981862,000000E0,false,Rx,0,8,00,00,00,08,0D,00,00,D8,
2986646,0000002C,false,Rx,0,8,1E,00,2F,52,D0,6E,00,80,
2991866,000000E0,false,Rx,0,8,00,00,00,08,0E,00,00,FF,
2996649,0000002C,false,Rx,0,8,1E,00,2F,52,E0,D4,00,80,
3001860,000000E0,false,Rx,0,8,00,00,00,08,0F,00,00,E2,
3006642,0000002C,false,Rx,0,8,1E,00,2F,52,F0,49,00,80,
3011862,000000E0,false,Rx,0,8,00,00,00,08,00,00,00,59,
3016654,0000002C,false,Rx,0,8,1E,00,2F,52,00,21,00,80,
3021867,000000E0,false,Rx,0,8,00,00,00,08,01,00,00,44,
3026650,0000002C,false,Rx,0,8,1E,00,2F,52,10,BC,00,80,
3031860,000000E0,false,Rx,0,8,00,00,00,08,02,00,00,63,
3036652,0000002C,false,Rx,0,8,1E,00,2F,52,20,06,00,80,
3041864,000000E0,false,Rx,0,8,00,00,00,08,03,00,00,7E,
3046644,0000002C,false,Rx,0,8,1E,00,2F,52,30,9B,00,80,
3051865,000000E0,false,Rx,0,8,00,00,00,08,04,00,00,2D,
3056646,0000002C,false,Rx,0,8,1E,00,2F,52,40,6F,00,80,
3061858,000000E0,false,Rx,0,8,00,00,00,08,05,00,00,30,
3066641,0000002C,false,Rx,0,8,1E,00,2F,52,50,F2,00,80,
3071862,000000E0,false,Rx,0,8,00,00,00,08,06,00,00,17,
3076642,0000002C,false,Rx,0,8,1E,00,2F,52,60,48,00,80,
3081854,000000E0,false,Rx,0,8,00,00,00,08,07,00,00,0A,
3086635,0000002C,false,Rx,0,8,1E,00,2F,52,70,D5,00,80,
3091856,000000E0,false,Rx,0,8,00,00,00,08,08,00,00,B1,
3096637,0000002C,false,Rx,0,8,1E,00,2F,52,80,BD,00,80,
3101848,000000E0,false,Rx,0,8,00,00,00,08,09,00,00,AC,
3106639,0000002C,false,Rx,0,8,1E,00,2F,52,90,20,00,80,
3111850,000000E0,false,Rx,0,8,00,00,00,08,0A,00,00,8B,
3116631,0000002C,false,Rx,0,8,1E,00,2F,52,A0,9A,00,80,
3121842,000000E0,false,Rx,0,8,00,00,00,08,0B,00,00,96,
3126633,0000002C,false,Rx,0,8,1E,00,2F,52,B0,07,00,80,
3131844,000000E0,false,Rx,0,8,00,00,00,08,0C,00,00,C5,
3136625,0000002C,false,Rx,0,8,1E,00,2F,52,C0,F3,00,80,
3141846,000000E0,false,Rx,0,8,00,00,00,08,0D,00,00,D8,
3146627,0000002C,false,Rx,0,8,1E,00,2F,52,D0,6E,00,80,
3151838,000000E0,false,Rx,0,8,00,00,00,08,0E,00,00,FF,
3156629,0000002C,false,Rx,0,8,1E,00,2F,52,E0,D4,00,80,
3161841,000000E0,false,Rx,0,8,00,00,00,08,0F,00,00,E2,
3166622,0000002C,false,Rx,0,8,1E,00,2F,52,F0,49,00,80,
3171843,000000E0,false,Rx,0,8,00,00,00,08,00,00,00,59,
3176624,0000002C,false,Rx,0,8,1E,00,2F,52,00,21,00,80,
3181836,000000E0,false,Rx,0,8,00,00,00,08,01,00,00,44,
3186627,0000002C,false,Rx,0,8,1E,00,2F,52,10,BC,00,80,
3191838,000000E0,false,Rx,0,8,00,00,00,08,02,00,00,63,
3196629,0000002C,false,Rx,0,8,1E,00,2F,52,20,06,00,80,
3201841,000000E0,false,Rx,0,8,00,00,00,08,03,00,00,7E,
3206621,0000002C,false,Rx,0,8,1E,00,2F,52,30,9B,00,80,
3211843,000000E0,false,Rx,0,8,00,00,00,08,04,00,00,2D,
3216624,0000002C,false,Rx,0,8,1E,00,2F,52,40,6F,00,80,
3221835,000000E0,false,Rx,0,8,00,00,00,08,05,00,00,30,
3226616,0000002C,false,Rx,0,8,1E,00,2F,52,50,F2,00,80,
3231827,000000E0,false,Rx,0,8,00,00,00,08,06,00,00,17,
3236618,0000002C,false,Rx,0,8,1E,00,2F,52,60,48,00,80,
3241830,000000E0,false,Rx,0,8,00,00,00,08,07,00,00,0A,
3246611,0000002C,false,Rx,0,8,1E,00,2F,52,70,D5,00,80,
3251832,000000E0,false,Rx,0,8,00,00,00,08,08,00,00,B1,
3256614,0000002C,false,Rx,0,8,1E,00,2F,52,80,BD,00,80,
3261825,000000E0,false,Rx,0,8,00,00,00,08,09,00,00,AC,
3266618,0000002C,false,Rx,0,8,1E,00,2F,52,90,20,00,80,
3271821,000000E0,false,Rx,0,8,00,00,00,08,0A,00,00,8B,
3276611,0000002C,false,Rx,0,8,1E,00,2F,52,A0,9A,00,80,
3281823,000000E0,false,Rx,0,8,00,00,00,08,0B,00,00,96,
3286604,0000002C,false,Rx,0,8,1E,00,2F,52,B0,07,00,80,
3291826,000000E0,false,Rx,0,8,00,00,00,08,0C,00,00,C5,
3296606,0000002C,false,Rx,0,8,1E,00,2F,52,C0,F3,00,80,
3301818,000000E0,false,Rx,0,8,00,00,00,08,0D,00,00,D8,
3306610,0000002C,false,Rx,0,8,1E,00,2F,52,D0,6E,00,80,
3311821,000000E0,false,Rx,0,8,00,00,00,08,0E,00,00,FF,
3316612,0000002C,false,Rx,0,8,1E,00,2F,52,E0,D4,00,80,
3321823,000000E0,false,Rx,0,8,00,00,00,08,0F,00,00,E2,
3326605,0000002C,false,Rx,0,8,1E,00,2F,52,F0,49,00,80,
3331815,000000E0,false,Rx,0,8,00,00,00,08,00,00,00,59,
3336606,0000002C,false,Rx,0,8,1E,00,2F,52,00,21,00,80,
3341817,000000E0,false,Rx,0,8,00,00,00,08,01,00,00,44,
3346599,0000002C,false,Rx,0,8,1E,00,2F,52,10,BC,00,80,
3351811,000000E0,false,Rx,0,8,00,00,00,08,02,00,00,63,
3356601,0000002C,false,Rx,0,8,1E,00,2F,52,20,06,00,80,
3361812,000000E0,false,Rx,0,8,00,00,00,08,03,00,00,7E,
3366603,0000002C,false,Rx,0,8,1E,00,2F,52,30,9B,00,80,
3371815,000000E0,false,Rx,0,8,00,00,00,08,04,00,00,2D,
3376596,0000002C,false,Rx,0,8,1E,00,2F,52,40,6F,00,80,
3381807,000000E0,false,Rx,0,8,00,00,00,08,05,00,00,30,
3386589,0000002C,false,Rx,0,8,1E,00,2F,52,50,F2,00,80,
3391811,000000E0,false,Rx,0,8,00,00,00,08,06,00,00,17,
3396601,0000002C,false,Rx,0,8,1E,00,2F,52,60,48,00,80,
3401803,000000E0,false,Rx,0,8,00,00,00,08,07,00,00,0A,
3406594,0000002C,false,Rx,0,8,1E,00,2F,52,70,D5,00,80,
3411806,000000E0,false,Rx,0,8,00,00,00,08,08,00,00,B1,
3416587,0000002C,false,Rx,0,8,1E,00,2F,52,80,BD,00,80,
3421808,000000E0,false,Rx,0,8,00,00,00,08,09,00,00,AC,
3426589,0000002C,false,Rx,0,8,1E,00,2F,52,90,20,00,80,
3431801,000000E0,false,Rx,0,8,00,00,00,08,0A,00,00,8B,
3436591,0000002C,false,Rx,0,8,1E,00,2F,52,A0,9A,00,80,
3441802,000000E0,false,Rx,0,8,00,00,00,08,0B,00,00,96,
3446585,0000002C,false,Rx,0,8,1E,00,2F,52,B0,07,00,80,
3451796,000000E0,false,Rx,0,8,00,00,00,08,0C,00,00,C5,
3456588,0000002C,false,Rx,0,8,1E,00,2F,52,C0,F3,00,80,
3461797,000000E0,false,Rx,0,8,00,00,00,08,0D,00,00,D8,
3466581,0000002C,false,Rx,0,8,1E,00,2F,52,D0,6E,00,80,
3471791,000000E0,false,Rx,0,8,00,00,00,08,0E,00,00,FF,
3476583,0000002C,false,Rx,0,8,1E,00,2F,52,E0,D4,00,80,
3481793,000000E0,false,Rx,0,8,00,00,00,08,0F,00,00,E2,
3486584,0000002C,false,Rx,0,8,1E,00,2F,52,F0,49,00,80,
3491795,000000E0,false,Rx,0,8,00,00,00,08,00,00,00,59,
3496578,0000002C,false,Rx,0,8,1E,00,2F,52,00,21,00,80,
3501797,000000E0,false,Rx,0,8,00,00,00,08,01,00,00,44,
3506581,0000002C,false,Rx,0,8,1E,00,2F,52,10,BC,00,80,
3511791,000000E0,false,Rx,0,8,00,00,00,08,02,00,00,63,
3516585,0000002C,false,Rx,0,8,1E,00,2F,52,20,06,00,80,
3521795,000000E0,false,Rx,0,8,00,00,00,08,03,00,00,7E,
3526578,0000002C,false,Rx,0,8,1E,00,2F,52,30,9B,00,80,
3531787,000000E0,false,Rx,0,8,00,00,00,08,04,00,00,2D,
3536579,0000002C,false,Rx,0,8,1E,00,2F,52,40,6F,00,80,
3541790,000000E0,false,Rx,0,8,00,00,00,08,05,00,00,30,
3546572,0000002C,false,Rx,0,8,1E,00,2F,52,50,F2,00,80,
3551782,000000E0,false,Rx,0,8,00,00,00,08,06,00,00,17,
3556575,0000002C,false,Rx,0,8,1E,00,2F,52,60,48,00,80,
3561785,000000E0,false,Rx,0,8,00,00,00,08,07,00,00,0A,
3566567,0000002C,false,Rx,0,8,1E,00,2F,52,70,D5,00,80,
3571777,000000E0,false,Rx,0,8,00,00,00,08,08,00,00,B1,
3576561,0000002C,false,Rx,0,8,1E,00,2F,52,80,BD,00,80,
3581782,000000E0,false,Rx,0,8,00,00,00,08,09,00,00,AC,
3586573,0000002C,false,Rx,0,8,1E,00,2F,52,90,20,00,80,
3591784,000000E0,false,Rx,0,8,00,00,00,08,0A,00,00,8B,
3596566,0000002C,false,Rx,0,8,1E,00,2F,52,A0,9A,00,80,
3601777,000000E0,false,Rx,0,8,00,00,00,08,0B,00,00,96,
3606559,0000002C,false,Rx,0,8,1E,00,2F,52,B0,07,00,80,
3611771,000000E0,false,Rx,0,8,00,00,00,08,0C,00,00,C5,
3616561,0000002C,false,Rx,0,8,1E,00,2F,52,C0,F3,00,80,
3621772,000000E0,false,Rx,0,8,00,00,00,08,0D,00,00,D8,
3626554,0000002C,false,Rx,0,8,1E,00,2F,52,D0,6E,00,80,
3631777,000000E0,false,Rx,0,8,00,00,00,08,0E,00,00,FF,
3636557,0000002C,false,Rx,0,8,1E,00,2F,52,E0,D4,00,80,
3641768,000000E0,false,Rx,0,8,00,00,00,08,0F,00,00,E2,
3646549,0000002C,false,Rx,0,8,1E,00,2F,52,F0,49,00,80,
3651772,000000E0,false,Rx,0,8,00,00,00,08,00,00,00,59,
3656562,0000002C,false,Rx,0,8,1E,00,2F,52,00,21,00,80,
3661773,000000E0,false,Rx,0,8,00,00,00,08,01,00,00,44,
3666554,0000002C,false,Rx,0,8,1E,00,2F,52,10,BC,00,80,
3671766,000000E0,false,Rx,0,8,00,00,00,08,02,00,00,63,
3676556,0000002C,false,Rx,0,8,1E,00,2F,52,20,06,00,80,
3681767,000000E0,false,Rx,0,8,00,00,00,08,03,00,00,7E,
3686550,0000002C,false,Rx,0,8,1E,00,2F,52,30,9B,00,80,
3691771,000000E0,false,Rx,0,8,00,00,00,08,04,00,00,2D,
3696551,0000002C,false,Rx,0,8,1E,00,2F,52,40,6F,00,80,
3701762,000000E0,false,Rx,0,8,00,00,00,08,05,00,00,30,
3706545,0000002C,false,Rx,0,8,1E,00,2F,52,50,F2,00,80,
3711766,000000E0,false,Rx,0,8,00,00,00,08,06,00,00,17,
3716556,0000002C,false,Rx,0,8,1E,00,2F,52,60,48,00,80,
3721768,000000E0,false,Rx,0,8,00,00,00,08,07,00,00,0A,
3726548,0000002C,false,Rx,0,8,1E,00,2F,52,70,D5,00,80,
3731761,000000E0,false,Rx,0,8,00,00,00,08,08,00,00,B1,
3736551,0000002C,false,Rx,0,8,1E,00,2F,52,80,BD,00,80,
3741762,000000E0,false,Rx,0,8,00,00,00,08,09,00,00,AC,
3746553,0000002C,false,Rx,0,8,1E,00,2F,52,90,20,00,80,
3751746,000000E0,false,Rx,0,8,00,00,00,08,0A,00,00,8B,
3756536,0000002C,false,Rx,0,8,1E,00,2F,52,A0,9A,00,80,
3761747,000000E0,false,Rx,0,8,00,00,00,08,0B,00,00,96,
3766530,0000002C,false,Rx,0,8,1E,00,2F,52,B0,07,00,80,
3771744,000000E0,false,Rx,0,8,00,00,00,08,0C,00,00,C5,
3776524,0000002C,false,Rx,0,8,1E,00,2F,52,C0,F3,00,80,
3781736,000000E0,false,Rx,0,8,00,00,00,08,0D,00,00,D8,
3786526,0000002C,false,Rx,0,8,1E,00,2F,52,D0,6E,00,80,
3791739,000000E0,false,Rx,0,8,00,00,00,08,0E,00,00,FF,
3796530,0000002C,false,Rx,0,8,1E,00,2F,52,E0,D4,00,80,
3801740,000000E0,false,Rx,0,8,00,00,00,08,0F,00,00,E2,
3806520,0000002C,false,Rx,0,8,1E,00,2F,52,F0,49,00,80,
3811743,000000E0,false,Rx,0,8,00,00,00,08,00,00,00,59,
3816522,0000002C,false,Rx,0,8,1E,00,2F,52,00,21,00,80,
3821736,000000E0,false,Rx,0,8,00,00,00,08,01,00,00,44,
3826525,0000002C,false,Rx,0,8,1E,00,2F,52,10,BC,00,80,
3831739,000000E0,false,Rx,0,8,00,00,00,08,02,00,00,63,
3836519,0000002C,false,Rx,0,8,1E,00,2F,52,20,06,00,80,
3841741,000000E0,false,Rx,0,8,00,00,00,08,03,00,00,7E,
3846521,0000002C,false,Rx,0,8,1E,00,2F,52,30,9B,00,80,
3851734,000000E0,false,Rx,0,8,00,00,00,08,04,00,00,2D,
3856524,0000002C,false,Rx,0,8,1E,00,2F,52,40,6F,00,80,
3861736,000000E0,false,Rx,0,8,00,00,00,08,05,00,00,30,
3866515,0000002C,false,Rx,0,8,1E,00,2F,52,50,F2,00,80,
3871738,000000E0,false,Rx,0,8,00,00,00,08,06,00,00,17,
3876519,0000002C,false,Rx,0,8,1E,00,2F,52,60,48,00,80,
3881731,000000E0,false,Rx,0,8,00,00,00,08,07,00,00,0A,
3886511,0000002C,false,Rx,0,8,1E,00,2F,52,70,D5,00,80,
3891723,000000E0,false,Rx,0,8,00,00,00,08,08,00,00,B1,
3896513,0000002C,false,Rx,0,8,1E,00,2F,52,80,BD,00,80,
3901725,000000E0,false,Rx,0,8,00,00,00,08,09,00,00,AC,
3906515,0000002C,false,Rx,0,8,1E,00,2F,52,90,20,00,80,
3911717,000000E0,false,Rx,0,8,00,00,00,08,0A,00,00,8B,
3916509,0000002C,false,Rx,0,8,1E,00,2F,52,A0,9A,00,80,
3921721,000000E0,false,Rx,0,8,00,00,00,08,0B,00,00,96,
3926501,0000002C,false,Rx,0,8,1E,00,2F,52,B0,07,00,80,
3931724,000000E0,false,Rx,0,8,00,00,00,08,0C,00,00,C5,
3936504,0000002C,false,Rx,0,8,1E,00,2F,52,C0,F3,00,80,
3941716,000000E0,false,Rx,0,8,00,00,00,08,0D,00,00,D8,
3946506,0000002C,false,Rx,0,8,1E,00,2F,52,D0,6E,00,80,
3951719,000000E0,false,Rx,0,8,00,00,00,08,0E,00,00,FF,
3956509,0000002C,false,Rx,0,8,1E,00,2F,52,E0,D4,00,80,
3961721,000000E0,false,Rx,0,8,00,00,00,08,0F,00,00,E2,
3966501,0000002C,false,Rx,0,8,1E,00,2F,52,F0,49,00,80,
3971714,000000E0,false,Rx,0,8,00,00,00,08,00,00,00,59,
3976504,0000002C,false,Rx,0,8,1E,00,2F,52,00,21,00,80,
3981716,000000E0,false,Rx,0,8,00,00,00,08,01,00,00,44,
3986496,0000002C,false,Rx,0,8,1E,00,2F,52,10,BC,00,80,
3991711,000000E0,false,Rx,0,8,00,00,00,08,02,00,00,63,
3996502,0000002C,false,Rx,0,8,1E,00,2F,52,20,06,00,80,
4001713,000000E0,false,Rx,0,8,00,00,00,08,03,00,00,7E,
4006495,0000002C,false,Rx,0,8,1E,00,2F,52,30,9B,00,80,
4011706,000000E0,false,Rx,0,8,00,00,00,08,04,00,00,2D,
4016500,0000002C,false,Rx,0,8,1E,00,2F,52,40,6F,00,80,
4021711,000000E0,false,Rx,0,8,00,00,00,08,05,00,00,30,
4026492,0000002C,false,Rx,0,8,1E,00,2F,52,50,F2,00,80,
4031704,000000E0,false,Rx,0,8,00,00,00,0C,06,00,00,8A,
4036495,0000002C,false,Rx,0,8,1E,00,2F,52,60,48,00,80,
4041706,000000E0,false,Rx,0,8,00,00,00,0C,07,00,00,97,
4046487,0000002C,false,Rx,0,8,1E,00,2F,52,70,D5,00,80,
4051701,000000E0,false,Rx,0,8,00,00,00,0C,08,00,00,2C,
4056482,0000002C,false,Rx,0,8,1E,00,2F,52,80,BD,00,80,
4061693,000000E0,false,Rx,0,8,00,00,00,0C,09,00,00,31,
4066485,0000002C,false,Rx,0,8,1E,00,2F,52,90,20,00,80,
4071696,000000E0,false,Rx,0,8,00,00,00,0C,0A,00,00,16,
4076490,0000002C,false,Rx,0,8,1E,00,2F,52,A0,9A,00,80,
4081701,000000E0,false,Rx,0,8,00,00,00,0C,0B,00,00,0B,
4086482,0000002C,false,Rx,0,8,1E,00,2F,52,B0,07,00,80,
4091693,000000E0,false,Rx,0,8,00,00,00,0C,0C,00,00,58,
4096484,0000002C,false,Rx,0,8,1E,00,2F,52,C0,F3,00,80,
4101696,000000E0,false,Rx,0,8,00,00,00,0C,0D,00,00,45,
4106477,0000002C,false,Rx,0,8,1E,00,2F,52,D0,6E,00,80,
4111699,000000E0,false,Rx,0,8,00,00,00,0C,0E,00,00,62,
4116479,0000002C,false,Rx,0,8,1E,00,2F,52,E0,D4,00,80,
4121692,000000E0,false,Rx,0,8,00,00,00,0C,0F,00,00,7F,
4126474,0000002C,false,Rx,0,8,1E,00,2F,52,F0,49,00,80,
4131697,000000E0,false,Rx,0,8,00,00,00,0C,00,00,00,C4,
4136476,0000002C,false,Rx,0,8,1E,00,2F,52,00,21,00,80,
4141698,000000E0,false,Rx,0,8,00,00,00,0C,01,00,00,D9,
4146478,0000002C,false,Rx,0,8,1E,00,2F,52,10,BC,00,80,
4151691,000000E0,false,Rx,0,8,00,00,00,0C,02,00,00,FE,
4156481,0000002C,false,Rx,0,8,1E,00,2F,52,20,06,00,80,
4161693,000000E0,false,Rx,0,8,00,00,00,0C,03,00,00,E3,
4166474,0000002C,false,Rx,0,8,1E,00,2F,52,30,9B,00,80,
4171686,000000E0,false,Rx,0,8,00,00,00,0C,04,00,00,B0,
4176476,0000002C,false,Rx,0,8,1E,00,2F,52,40,6F,00,80,
4181679,000000E0,false,Rx,0,8,00,00,00,0C,05,00,00,AD,
4186459,0000002C,false,Rx,0,8,1E,00,2F,52,50,F2,00,80,
4191691,000000E0,false,Rx,0,8,00,00,00,0C,06,00,00,8A,
4196471,0000002C,false,Rx,0,8,1E,00,2F,52,60,48,00,80,
4201673,000000E0,false,Rx,0,8,00,00,00,0C,07,00,00,97,
4206465,0000002C,false,Rx,0,8,1E,00,2F,52,70,D5,00,80,
4211677,000000E0,false,Rx,0,8,00,00,00,0C,08,00,00,2C,
4216466,0000002C,false,Rx,0,8,1E,00,2F,52,80,BD,00,80,
4221679,000000E0,false,Rx,0,8,00,00,00,0C,09,00,00,31,
