Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
8760642,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
8762471,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
8764021,00000422,false,Rx,0,8,00,00,00,00,00,00,00,60,
8774020,00000312,false,Rx,0,8,00,20,8F,08,00,FF,00,08,
8775171,000003F3,false,Rx,0,8,5C,66,04,86,FF,7F,00,80,
8775408,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
8776997,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
8778824,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
8780642,000002A0,false,Rx,0,8,00,6D,8F,00,80,FF,7F,21,
8782471,000002A0,false,Rx,0,8,00,6E,90,00,80,FF,7F,21,
8794014,00000312,false,Rx,0,8,00,20,8F,09,00,FF,00,09,
8794256,00000422,false,Rx,0,8,00,00,00,00,00,00,00,60,
8794491,000003F3,false,Rx,0,8,5C,66,05,87,FF,7F,00,80,
8795173,000003F3,false,Rx,0,8,5C,66,06,88,FF,7F,00,80,
8795410,00000299,false,Rx,0,8,00,00,00,00,00,00,18,74,
8797004,000002A0,false,Rx,0,8,00,60,82,00,80,FF,7F,21,
8798830,000002A0,false,Rx,0,8,00,61,83,00,80,FF,7F,21,
8800649,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
8802469,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
8813971,00000312,false,Rx,0,8,00,20,8F,0A,00,FF,00,0A,
8814223,000003F3,false,Rx,0,8,5C,66,07,89,FF,7F,00,80,
8815136,000003F3,false,Rx,0,8,5C,66,08,8A,FF,7F,00,80,
8815373,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
8816964,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
8818781,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
8820610,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
8822429,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
8823999,00000422,false,Rx,0,8,00,00,00,00,00,00,00,60,
8834060,00000312,false,Rx,0,8,00,20,8F,0B,00,FF,00,0B,
8834302,000003F3,false,Rx,0,8,5C,66,09,8B,FF,7F,00,80,
8835215,000003F3,false,Rx,0,8,5C,66,0A,8C,FF,7F,00,80,
8835452,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
8837044,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
8838871,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
8840690,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
8842508,000002A0,false,Rx,0,8,00,6D,8F,00,80,FF,7F,21,
8854019,00000312,false,Rx,0,8,00,20,8F,0C,00,FF,00,0C,
8854271,00000422,false,Rx,0,8,00,00,00,00,00,00,00,60,
8854508,000003F3,false,Rx,0,8,5C,66,0B,8D,FF,7F,00,80,
8855178,000003F3,false,Rx,0,8,5C,66,0C,8E,FF,7F,00,80,
8855415,000002A0,false,Rx,0,8,00,6E,90,00,80,FF,7F,21,
8857008,00000299,false,Rx,0,8,00,00,00,00,00,00,18,74,
8858835,000002A0,false,Rx,0,8,00,60,82,00,80,FF,7F,21,
8860655,000002A0,false,Rx,0,8,00,61,83,00,80,FF,7F,21,
8862474,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
8874006,00000312,false,Rx,0,8,00,20,8F,0D,00,FF,00,0D,
8874258,000003F3,false,Rx,0,8,5C,66,0D,8F,FF,7F,00,80,
8875171,000003F3,false,Rx,0,8,5C,66,0E,90,FF,7F,00,80,
8875408,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
8877000,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
8878817,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
8880646,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
8882464,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
8884024,00000422,false,Rx,0,8,00,00,00,00,00,00,00,60,
8894012,00000312,false,Rx,0,8,00,20,8F,0E,00,FF,00,0E,
8894264,000003F3,false,Rx,0,8,5C,66,00,82,FF,7F,00,80,
8895178,000003F3,false,Rx,0,8,5C,66,01,83,FF,7F,00,80,
8895414,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
8897005,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
8898822,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
8900651,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
8902469,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
8914022,00000312,false,Rx,0,8,00,20,8F,00,00,FF,00,00,
8914274,00000422,false,Rx,0,8,00,00,00,00,00,00,00,60,
