Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
1109757,000002A0,false,Rx,0,8,00,6D,8F,00,80,FF,7F,21,
1111575,000002A0,false,Rx,0,8,00,6E,90,00,80,FF,7F,21,
1113403,00000299,false,Rx,0,8,00,00,00,00,00,00,18,74,
1124966,00000312,false,Rx,0,8,00,10,8F,06,00,FF,00,07,
1125208,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
1125444,000003F3,false,Rx,0,8,5C,66,0D,8F,FF,7F,00,80,
1126125,000003F3,false,Rx,0,8,5C,66,0E,90,FF,7F,00,80,
1126361,000002A0,false,Rx,0,8,00,60,82,00,80,FF,7F,21,
1127964,000002A0,false,Rx,0,8,00,61,83,00,80,FF,7F,21,
1129782,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
1131600,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
1133420,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
1144931,00000312,false,Rx,0,8,00,10,8F,07,00,FF,00,08,
1145183,000003F3,false,Rx,0,8,5C,66,00,82,FF,7F,00,80,
1146096,000003F3,false,Rx,0,8,5C,66,01,83,FF,7F,00,80,
1146332,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
1147923,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
1149741,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
1151560,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
1153389,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
1155000,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
1164948,00000312,false,Rx,0,8,00,10,8F,08,00,FF,00,09,
1166099,000003F3,false,Rx,0,8,5C,66,04,86,FF,7F,00,80,
1166335,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
1167933,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
1169751,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
1171570,000002A0,false,Rx,0,8,00,6D,8F,00,80,FF,7F,21,
1173399,000002A0,false,Rx,0,8,00,6E,90,00,80,FF,7F,21,
1184941,00000312,false,Rx,0,8,00,10,8F,09,00,FF,00,0A,
1185193,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
1185429,000003F3,false,Rx,0,8,5C,66,05,87,FF,7F,00,80,
1186100,000003F3,false,Rx,0,8,5C,66,06,88,FF,7F,00,80,
1186346,00000299,false,Rx,0,8,00,00,00,00,00,00,18,74,
1187940,000002A0,false,Rx,0,8,00,60,82,00,80,FF,7F,21,
1189767,000002A0,false,Rx,0,8,00,61,83,00,80,FF,7F,21,
1191585,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
1193404,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
1204946,00000312,false,Rx,0,8,00,10,8F,0A,00,FF,00,0B,
1205198,000003F3,false,Rx,0,8,5C,66,07,89,FF,7F,00,80,
1206111,000003F3,false,Rx,0,8,5C,66,08,8A,FF,7F,00,80,
1206346,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
1207939,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
1209756,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
1211585,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
1213404,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
1214954,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
1224994,00000312,false,Rx,0,8,00,10,8F,0B,00,FF,00,0C,
1225246,000003F3,false,Rx,0,8,5C,66,09,8B,FF,7F,00,80,
1226149,000003F3,false,Rx,0,8,5C,66,0A,8C,FF,7F,00,80,
1226397,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
1227987,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
1229804,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
1231632,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
1233451,000002A0,false,Rx,0,8,00,6D,8F,00,80,FF,7F,21,
1244953,00000312,false,Rx,0,8,00,10,8F,0C,00,FF,00,0D,
1245195,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
1245431,000003F3,false,Rx,0,8,5C,66,0B,8D,FF,7F,00,80,
1246112,000003F3,false,Rx,0,8,5C,66,0C,8E,FF,7F,00,80,
1246349,000002A0,false,Rx,0,8,00,6E,90,00,80,FF,7F,21,
1247943,00000299,false,Rx,0,8,00,00,00,00,00,00,18,74,
1249770,000002A0,false,Rx,0,8,00,60,82,00,80,FF,7F,21,
1251588,000002A0,false,Rx,0,8,00,61,83,00,80,FF,7F,21,
1253407,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
1264950,00000312,false,Rx,0,8,00,10,8F,0D,00,FF,00,0E,
1265192,000003F3,false,Rx,0,8,5C,66,0D,8F,FF,7F,00,80,
1266105,000003F3,false,Rx,0,8,5C,66,0E,90,FF,7F,00,80,
1266342,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
1267933,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
1269760,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
1271578,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
1273407,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
1274947,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
1284915,00000312,false,Rx,0,8,00,10,8F,0E,00,FF,00,0F,
1285157,000003F3,false,Rx,0,8,5C,66,00,82,FF,7F,00,80,
1286070,000003F3,false,Rx,0,8,5C,66,01,83,FF,7F,00,80,
1286307,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
1287908,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
1289725,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
1291543,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
1293373,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
1304936,00000312,false,Rx,0,8,00,10,8F,00,00,FF,00,01,
1305178,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
1305414,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
1307004,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
1308824,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
1310644,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
1312464,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
1325001,00000312,false,Rx,0,8,00,10,8F,01,00,FF,00,02,
1325253,000003F3,false,Rx,0,8,5C,66,01,83,FF,7F,00,80,
1326156,000003F3,false,Rx,0,8,5C,66,04,86,FF,7F,00,80,
1326393,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
1327984,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
1329812,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
