Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
4273443,000002A0,false,Rx,0,8,00,61,83,00,80,FF,7F,21,
4275262,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
4277090,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
4278639,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
4288627,00000312,false,Rx,0,8,00,10,8F,0A,00,FF,00,0B,
4288872,000003F3,false,Rx,0,8,5C,66,07,89,FF,7F,00,80,
4289784,000003F3,false,Rx,0,8,5C,66,08,8A,FF,7F,00,80,
4290021,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
4291621,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
4293440,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
4295258,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
4297086,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
4308597,00000312,false,Rx,0,8,00,10,8F,0B,00,FF,00,0C,
4308840,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
4309077,000003F3,false,Rx,0,8,5C,66,09,8B,FF,7F,00,80,
4309747,000003F3,false,Rx,0,8,5C,66,0A,8C,FF,7F,00,80,
4309994,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
4311585,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
4313405,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
4315223,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
4317051,000002A0,false,Rx,0,8,00,6D,8F,00,80,FF,7F,21,
4328674,00000312,false,Rx,0,8,00,10,8F,0C,00,FF,00,0D,
4328919,000003F3,false,Rx,0,8,5C,66,0B,8D,FF,7F,00,80,
4329841,000003F3,false,Rx,0,8,5C,66,0C,8E,FF,7F,00,80,
4330078,000002A0,false,Rx,0,8,00,6E,90,00,80,FF,7F,21,
4331667,00000299,false,Rx,0,8,00,00,00,00,00,00,18,74,
4333496,000002A0,false,Rx,0,8,00,60,82,00,80,FF,7F,21,
4335314,000002A0,false,Rx,0,8,00,61,83,00,80,FF,7F,21,
4337132,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
4338631,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
4348630,00000312,false,Rx,0,8,00,10,8F,0D,00,FF,00,0E,
4348874,000003F3,false,Rx,0,8,5C,66,0D,8F,FF,7F,00,80,
4349786,000003F3,false,Rx,0,8,5C,66,0E,90,FF,7F,00,80,
4350024,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
4351613,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
4353435,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
4355263,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
4357082,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
4368633,00000312,false,Rx,0,8,00,10,8F,0E,00,FF,00,0F,
4368877,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
4369113,000003F3,false,Rx,0,8,5C,66,00,82,FF,7F,00,80,
4369794,000003F3,false,Rx,0,8,5C,66,01,83,FF,7F,00,80,
4370030,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
4371622,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
4373441,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
4375269,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
4377087,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
4388639,00000312,false,Rx,0,8,00,10,8F,00,00,FF,00,01,
4388892,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
4390709,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
4392523,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
4394353,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
4396171,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
4398637,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
4408633,00000312,false,Rx,0,8,00,10,8F,01,00,FF,00,02,
4408876,000003F3,false,Rx,0,8,5C,66,01,83,FF,7F,00,80,
4409788,000003F3,false,Rx,0,8,5C,66,04,86,FF,7F,00,80,
4410025,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
4411615,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
4413444,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
4415262,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
4417091,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
4428672,00000312,false,Rx,0,8,00,10,8F,02,00,FF,00,03,
4428915,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
4429151,000003F3,false,Rx,0,8,5C,66,05,87,FF,7F,00,80,
4429831,000003F3,false,Rx,0,8,5C,66,06,88,FF,7F,00,80,
4430069,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
4431662,000002A0,false,Rx,0,8,00,6D,8F,00,80,FF,7F,21,
4433490,000002A0,false,Rx,0,8,00,6E,90,00,80,FF,7F,21,
4435308,00000299,false,Rx,0,8,00,00,00,00,00,00,18,74,
4437138,000002A0,false,Rx,0,8,00,60,82,00,80,FF,7F,21,
4448618,00000312,false,Rx,0,8,00,10,8F,03,00,FF,00,04,
4448871,000003F3,false,Rx,0,8,5C,66,07,89,FF,7F,00,80,
4449783,000003F3,false,Rx,0,8,5C,66,08,8A,FF,7F,00,80,
4450020,000002A0,false,Rx,0,8,00,61,83,00,80,FF,7F,21,
4451621,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
4453439,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
4455257,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
4457077,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
4458606,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
4468552,00000312,false,Rx,0,8,00,10,8F,04,00,FF,00,05,
4468794,000003F3,false,Rx,0,8,5C,66,09,8B,FF,7F,00,80,
4469707,000003F3,false,Rx,0,8,5C,66,0A,8C,FF,7F,00,80,
4469944,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
4471533,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
4473363,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
4475181,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
4477000,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
4488672,00000312,false,Rx,0,8,00,10,8F,05,00,FF,00,06,
4488926,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
4489161,000003F3,false,Rx,0,8,5C,66,0B,8D,FF,7F,00,80,
4489831,000003F3,false,Rx,0,8,5C,66,0C,8E,FF,7F,00,80,
4490070,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
4491662,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
4493490,000002A0,false,Rx,0,8,00,6D,8F,00,80,FF,7F,21,
4495307,000002A0,false,Rx,0,8,00,6E,90,00,80,FF,7F,21,
4497137,00000299,false,Rx,0,8,00,00,00,00,00,00,18,74,
4508616,00000312,false,Rx,0,8,00,10,8F,06,00,FF,00,07,
4508869,000003F3,false,Rx,0,8,5C,66,0D,8F,FF,7F,00,80,
4509781,000003F3,false,Rx,0,8,5C,66,0E,90,FF,7F,00,80,
4510020,000002A0,false,Rx,0,8,00,60,82,00,80,FF,7F,21,
4511619,000002A0,false,Rx,0,8,00,61,83,00,80,FF,7F,21,
4513438,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
4515256,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
4517075,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
4518584,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
4528571,00000312,false,Rx,0,8,00,10,8F,07,00,FF,00,08,
4528823,000003F3,false,Rx,0,8,5C,66,00,82,FF,7F,00,80,
4529736,000003F3,false,Rx,0,8,5C,66,01,83,FF,7F,00,80,
4529975,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
4531564,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
4533383,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
4535211,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
4537030,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
4548540,00000312,false,Rx,0,8,00,10,8F,08,00,FF,00,09,
4548782,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
4549685,000003F3,false,Rx,0,8,5C,66,04,86,FF,7F,00,80,
4549923,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
4551524,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
4553342,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
4555160,000002A0,false,Rx,0,8,00,6D,8F,00,80,FF,7F,21,
4556989,000002A0,false,Rx,0,8,00,6E,90,00,80,FF,7F,21,
4568530,00000312,false,Rx,0,8,00,10,8F,09,00,FF,00,0A,
4568782,000003F3,false,Rx,0,8,5C,66,05,87,FF,7F,00,80,
4569695,000003F3,false,Rx,0,8,5C,66,06,88,FF,7F,00,80,
4569933,00000299,false,Rx,0,8,00,00,00,00,00,00,18,74,
4571524,000002A0,false,Rx,0,8,00,60,82,00,80,FF,7F,21,
4573353,000002A0,false,Rx,0,8,00,61,83,00,80,FF,7F,21,
4575171,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
4576990,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
4578656,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
4588651,00000312,false,Rx,0,8,00,10,8F,0A,00,FF,00,0B,
4588904,000003F3,false,Rx,0,8,5C,66,07,89,FF,7F,00,80,
4589816,000003F3,false,Rx,0,8,5C,66,08,8A,FF,7F,00,80,
4590044,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
4591644,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
4593463,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
4595282,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
4597111,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
4608684,00000312,false,Rx,0,8,00,10,8F,0B,00,FF,00,0C,
4608928,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
4609165,000003F3,false,Rx,0,8,5C,66,09,8B,FF,7F,00,80,
4609845,000003F3,false,Rx,0,8,5C,66,0A,8C,FF,7F,00,80,
4610082,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
4611675,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
4613493,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
4615313,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
4617141,000002A0,false,Rx,0,8,00,6D,8F,00,80,FF,7F,21,
4628570,00000312,false,Rx,0,8,00,10,8F,0C,00,FF,00,0D,
4628812,000003F3,false,Rx,0,8,5C,66,0B,8D,FF,7F,00,80,
4629735,000003F3,false,Rx,0,8,5C,66,0C,8E,FF,7F,00,80,
4629973,000002A0,false,Rx,0,8,00,6E,90,00,80,FF,7F,21,
4631564,00000299,false,Rx,0,8,00,00,00,00,00,00,18,74,
4633383,000002A0,false,Rx,0,8,00,60,82,00,80,FF,7F,21,
4635202,000002A0,false,Rx,0,8,00,61,83,00,80,FF,7F,21,
4637031,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
4638579,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
4648528,00000312,false,Rx,0,8,00,10,8F,0D,00,FF,00,0E,
4648780,000003F3,false,Rx,0,8,5C,66,0D,8F,FF,7F,00,80,
4649683,000003F3,false,Rx,0,8,5C,66,0E,90,FF,7F,00,80,
4649921,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
4651511,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
4653339,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
4655158,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
4656986,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
4668538,00000312,false,Rx,0,8,00,10,8F,0E,00,FF,00,0F,
4668780,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
4669018,000003F3,false,Rx,0,8,5C,66,00,82,FF,7F,00,80,
4669697,000003F3,false,Rx,0,8,5C,66,01,83,FF,7F,00,80,
4669935,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
4671527,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
4673345,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
4675164,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
4676993,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
4688534,00000312,false,Rx,0,8,00,10,8F,00,00,FF,00,01,
4688786,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
4690606,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
4692418,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
4694248,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
4696067,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
4698662,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
4708660,00000312,false,Rx,0,8,00,10,8F,01,00,FF,00,02,
4708904,000003F3,false,Rx,0,8,5C,66,01,83,FF,7F,00,80,
4709816,000003F3,false,Rx,0,8,5C,66,04,86,FF,7F,00,80,
4710054,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
4711643,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
4713472,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
4715292,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
4717110,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
4728702,00000312,false,Rx,0,8,00,10,8F,02,00,FF,00,03,
4728946,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
4729182,000003F3,false,Rx,0,8,5C,66,05,87,FF,7F,00,80,
4729863,000003F3,false,Rx,0,8,5C,66,06,88,FF,7F,00,80,
4730099,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
4731691,000002A0,false,Rx,0,8,00,6D,8F,00,80,FF,7F,21,
4733520,000002A0,false,Rx,0,8,00,6E,90,00,80,FF,7F,21,
4735338,00000299,false,Rx,0,8,00,00,00,00,00,00,18,74,
4737167,000002A0,false,Rx,0,8,00,60,82,00,80,FF,7F,21,
4748656,00000312,false,Rx,0,8,00,10,8F,03,00,FF,00,04,
4748901,000003F3,false,Rx,0,8,5C,66,07,89,FF,7F,00,80,
4749813,000003F3,false,Rx,0,8,5C,66,08,8A,FF,7F,00,80,
4750059,000002A0,false,Rx,0,8,00,61,83,00,80,FF,7F,21,
4751649,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
4753468,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
4755287,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
4757105,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
4758705,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
4768683,00000312,false,Rx,0,8,00,10,8F,04,00,FF,00,05,
4768928,000003F3,false,Rx,0,8,5C,66,09,8B,FF,7F,00,80,
4769840,000003F3,false,Rx,0,8,5C,66,0A,8C,FF,7F,00,80,
4770077,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
4771677,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
4773496,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
4775314,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
4777142,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
4788624,00000312,false,Rx,0,8,00,10,8F,05,00,FF,00,06,
4788868,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
4789104,000003F3,false,Rx,0,8,5C,66,0B,8D,FF,7F,00,80,
4789784,000003F3,false,Rx,0,8,5C,66,0C,8E,FF,7F,00,80,
4790021,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
4791613,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
4793433,000002A0,false,Rx,0,8,00,6D,8F,00,80,FF,7F,21,
4795252,000002A0,false,Rx,0,8,00,6E,90,00,80,FF,7F,21,
4797080,00000299,false,Rx,0,8,00,00,00,00,00,00,18,74,
4808652,00000312,false,Rx,0,8,00,10,8F,06,00,FF,00,07,
4808896,000003F3,false,Rx,0,8,5C,66,0D,8F,FF,7F,00,80,
4809808,000003F3,false,Rx,0,8,5C,66,0E,90,FF,7F,00,80,
4810045,000002A0,false,Rx,0,8,00,60,82,00,80,FF,7F,21,
4811645,000002A0,false,Rx,0,8,00,61,83,00,80,FF,7F,21,
4813464,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
4815282,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
4817100,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
4818659,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
4828648,00000312,false,Rx,0,8,00,10,8F,07,00,FF,00,08,
4828903,000003F3,false,Rx,0,8,5C,66,00,82,FF,7F,00,80,
4829814,000003F3,false,Rx,0,8,5C,66,01,83,FF,7F,00,80,
4830051,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
4831641,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
4833460,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
4835288,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
4837106,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
4848659,00000312,false,Rx,0,8,00,10,8F,08,00,FF,00,09,
4848902,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
4849804,000003F3,false,Rx,0,8,5C,66,04,86,FF,7F,00,80,
4850040,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
4851640,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
4853459,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
4855277,000002A0,false,Rx,0,8,00,6D,8F,00,80,FF,7F,21,
4857108,000002A0,false,Rx,0,8,00,6E,90,00,80,FF,7F,21,
4868649,00000312,false,Rx,0,8,00,10,8F,09,00,FF,00,0A,
4868892,000003F3,false,Rx,0,8,5C,66,05,87,FF,7F,00,80,
4869804,000003F3,false,Rx,0,8,5C,66,06,88,FF,7F,00,80,
4870051,00000299,false,Rx,0,8,00,00,00,00,00,00,18,74,
4871641,000002A0,false,Rx,0,8,00,60,82,00,80,FF,7F,21,
4873460,000002A0,false,Rx,0,8,00,61,83,00,80,FF,7F,21,
4875278,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
4877107,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
4878656,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
4888654,00000312,false,Rx,0,8,00,10,8F,0A,00,FF,00,0B,
4888898,000003F3,false,Rx,0,8,5C,66,07,89,FF,7F,00,80,
4889810,000003F3,false,Rx,0,8,5C,66,08,8A,FF,7F,00,80,
4890047,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
4891636,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
4893465,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
4895284,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
4897103,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
4908654,00000312,false,Rx,0,8,00,10,8F,0B,00,FF,00,0C,
4908898,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
4909134,000003F3,false,Rx,0,8,5C,66,09,8B,FF,7F,00,80,
4909814,000003F3,false,Rx,0,8,5C,66,0A,8C,FF,7F,00,80,
4910051,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
4911644,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
4913462,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
4915291,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
4917110,000002A0,false,Rx,0,8,00,6D,8F,00,80,FF,7F,21,
4928671,00000312,false,Rx,0,8,00,10,8F,0C,00,FF,00,0D,
4928915,000003F3,false,Rx,0,8,5C,66,0B,8D,FF,7F,00,80,
4929826,000003F3,false,Rx,0,8,5C,66,0C,8E,FF,7F,00,80,
4930065,000002A0,false,Rx,0,8,00,6E,90,00,80,FF,7F,21,
4931664,00000299,false,Rx,0,8,00,00,00,00,00,00,18,74,
4933483,000002A0,false,Rx,0,8,00,60,82,00,80,FF,7F,21,
4935301,000002A0,false,Rx,0,8,00,61,83,00,80,FF,7F,21,
4937121,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
4938620,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
4948659,00000312,false,Rx,0,8,00,10,8F,0D,00,FF,00,0E,
4948912,000003F3,false,Rx,0,8,5C,66,0D,8F,FF,7F,00,80,
4949824,000003F3,false,Rx,0,8,5C,66,0E,90,FF,7F,00,80,
4950062,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
4951652,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
4953470,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
4955298,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
4957117,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
4968649,00000312,false,Rx,0,8,00,10,8F,0E,00,FF,00,0F,
4968903,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
4969138,000003F3,false,Rx,0,8,5C,66,00,82,FF,7F,00,80,
4969819,000003F3,false,Rx,0,8,5C,66,01,83,FF,7F,00,80,
4970057,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
4971639,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
4973468,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
4975286,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
4977105,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
4988697,00000312,false,Rx,0,8,00,10,8F,00,00,FF,00,01,
4988951,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
4990769,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
4992590,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
4994412,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
4996231,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
4998655,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
5008651,00000312,false,Rx,0,8,00,10,8F,01,00,FF,00,02,
5008904,000003F3,false,Rx,0,8,5C,66,01,83,FF,7F,00,80,
5009806,000003F3,false,Rx,0,8,5C,66,04,86,FF,7F,00,80,
5010045,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
5011634,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
5013463,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
5015281,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
5017101,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
5028692,00000312,false,Rx,0,8,00,10,8F,02,00,FF,00,03,
5028935,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
5029172,000003F3,false,Rx,0,8,5C,66,05,87,FF,7F,00,80,
5029852,000003F3,false,Rx,0,8,5C,66,06,88,FF,7F,00,80,
5030089,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
5031681,000002A0,false,Rx,0,8,00,6D,8F,00,80,FF,7F,21,
5033499,000002A0,false,Rx,0,8,00,6E,90,00,80,FF,7F,21,
5035328,00000299,false,Rx,0,8,00,00,00,00,00,00,18,74,
5037146,000002A0,false,Rx,0,8,00,60,82,00,80,FF,7F,21,
5048646,00000312,false,Rx,0,8,00,10,8F,03,00,FF,00,04,
5048899,000003F3,false,Rx,0,8,5C,66,07,89,FF,7F,00,80,
5049811,000003F3,false,Rx,0,8,5C,66,08,8A,FF,7F,00,80,
5050050,000002A0,false,Rx,0,8,00,61,83,00,80,FF,7F,21,
5051639,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
5053458,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
5055277,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
5057106,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
5058705,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
5068653,00000312,false,Rx,0,8,00,10,8F,04,00,FF,00,05,
5068896,000003F3,false,Rx,0,8,5C,66,09,8B,FF,7F,00,80,
5069808,000003F3,false,Rx,0,8,5C,66,0A,8C,FF,7F,00,80,
5070047,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
5071646,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
5073464,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
5075283,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
5077111,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
5088621,00000312,false,Rx,0,8,00,10,8F,05,00,FF,00,06,
5088865,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
5089102,000003F3,false,Rx,0,8,5C,66,0B,8D,FF,7F,00,80,
5089780,000003F3,false,Rx,0,8,5C,66,0C,8E,FF,7F,00,80,
5090019,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
5091610,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
5093428,000002A0,false,Rx,0,8,00,6D,8F,00,80,FF,7F,21,
5095248,000002A0,false,Rx,0,8,00,6E,90,00,80,FF,7F,21,
5097076,00000299,false,Rx,0,8,00,00,00,00,00,00,18,74,
5108629,00000312,false,Rx,0,8,00,10,8F,06,00,FF,00,07,
5108882,000003F3,false,Rx,0,8,5C,66,0D,8F,FF,7F,00,80,
5109795,000003F3,false,Rx,0,8,5C,66,0E,90,FF,7F,00,80,
5110032,000002A0,false,Rx,0,8,00,60,82,00,80,FF,7F,21,
5111622,000002A0,false,Rx,0,8,00,61,83,00,80,FF,7F,21,
5113450,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
5115269,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
5117087,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
5118706,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
5128654,00000312,false,Rx,0,8,00,10,8F,07,00,FF,00,08,
5128897,000003F3,false,Rx,0,8,5C,66,00,82,FF,7F,00,80,
