Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
2770357,00000312,false,Rx,0,8,00,20,8F,06,00,FF,00,06,
2770599,00000422,false,Rx,0,8,00,00,00,00,00,00,00,60,
2770835,000003F3,false,Rx,0,8,5C,66,0D,8F,FF,7F,00,80,
2771506,000003F3,false,Rx,0,8,5C,66,0E,90,FF,7F,00,80,
2771752,000002A0,false,Rx,0,8,00,60,82,00,80,FF,7F,21,
2773346,000002A0,false,Rx,0,8,00,61,83,00,80,FF,7F,21,
2775165,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
2776984,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
2778803,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
2790325,00000312,false,Rx,0,8,00,20,8F,07,00,FF,00,07,
2790577,000003F3,false,Rx,0,8,5C,66,00,82,FF,7F,00,80,
2791490,000003F3,false,Rx,0,8,5C,66,01,83,FF,7F,00,80,
2791726,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
2793317,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
2795136,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
2796954,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
2798783,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
2800312,00000422,false,Rx,0,8,00,00,00,00,00,00,00,60,
2810301,00000312,false,Rx,0,8,00,20,8F,08,00,FF,00,08,
2811453,000003F3,false,Rx,0,8,5C,66,04,86,FF,7F,00,80,
2811699,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
2813287,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
2815106,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
2816924,000002A0,false,Rx,0,8,00,6D,8F,00,80,FF,7F,21,
2818753,000002A0,false,Rx,0,8,00,6E,90,00,80,FF,7F,21,
2830305,00000312,false,Rx,0,8,00,20,8F,09,00,FF,00,09,
2830557,00000422,false,Rx,0,8,00,00,00,00,00,00,00,60,
2830793,000003F3,false,Rx,0,8,5C,66,05,87,FF,7F,00,80,
2831464,000003F3,false,Rx,0,8,5C,66,06,88,FF,7F,00,80,
2831700,00000299,false,Rx,0,8,00,00,00,00,00,00,18,74,
2833304,000002A0,false,Rx,0,8,00,60,82,00,80,FF,7F,21,
2835122,000002A0,false,Rx,0,8,00,61,83,00,80,FF,7F,21,
2836940,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
2838758,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
2850330,00000312,false,Rx,0,8,00,20,8F,0A,00,FF,00,0A,
2850572,000003F3,false,Rx,0,8,5C,66,07,89,FF,7F,00,80,
2851485,000003F3,false,Rx,0,8,5C,66,08,8A,FF,7F,00,80,
2851721,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
2853313,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
2855141,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
2856959,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
2858777,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
2860277,00000422,false,Rx,0,8,00,00,00,00,00,00,00,60,
2870264,00000312,false,Rx,0,8,00,20,8F,0B,00,FF,00,0B,
2870516,000003F3,false,Rx,0,8,5C,66,09,8B,FF,7F,00,80,
2871429,000003F3,false,Rx,0,8,5C,66,0A,8C,FF,7F,00,80,
2871665,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
2873257,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
2875075,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
2876903,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
2878721,000002A0,false,Rx,0,8,00,6D,8F,00,80,FF,7F,21,
